date,open,high,low,close,MA7,MA21,MACD,20SD,upper_band,lower_band,EMA,logmomentum,absolute of 3 comp,angle of 3 comp,absolute of 6 comp,angle of 6 comp,absolute of 9 comp,angle of 9 comp
2022-10-04T03:00:00.000Z,1.13011,1.13299,1.12854,1.13184,1.1319414285714287,1.1273716666666667,-0.002234488723170891,0.00502759699846237,1.1374268606635913,1.117316472669742,1.131367194252361,-2.026166212820976,1.156574031495835,-0.0048186703890699244,1.1626754797603327,-0.0032428520613410543,1.1653191886360361,0.0010545387139273335
2022-10-04T04:00:00.000Z,1.13185,1.13249,1.1299,1.1321,1.1319614285714286,1.1279142857142856,-0.002177223151960117,0.004860642447249182,1.137635570608784,1.1181930008197873,1.1318557314174538,-2.0241960674538566,1.1562052442068929,-0.004800306530278853,1.1619935398756351,-0.0032374980725275067,1.1644882165965875,0.0010443475566194733
2022-10-04T05:00:00.000Z,1.13209,1.13667,1.13183,1.13591,1.1324114285714286,1.1286228571428571,-0.0018352579079035092,0.00459554921979729,1.1378139555824518,1.1194317587032625,1.1345585771391513,-1.9957623770148814,1.1558374247270728,-0.004781171703459237,1.1613106570317948,-0.0032301024970478793,1.163654029342143,0.0010326654843531159
2022-10-04T06:00:00.000Z,1.135905,1.1382,1.13438,1.13701,1.1328657142857144,1.129494761904762,-0.0020019126352159855,0.004364192184248193,1.1382231462732584,1.1207663775362655,1.136192859046384,-1.9877013631171192,1.1554705941669627,-0.004761268384497712,1.1606269688229303,-0.0032206671852293128,1.16281684426289,0.0010195066079801802
2022-10-04T07:00:00.000Z,1.13703,1.14295,1.13624,1.13923,1.1337457142857144,1.13042,-0.0020937388464585815,0.004389442957105623,1.1391988859142113,1.1216411140857887,1.1382176196821279,-1.9716280370609431,1.1551047735542428,-0.0047405991765030265,1.1599426132918815,-0.0032091952659415468,1.1619768812940623,0.0010048871349312317
2022-10-04T08:00:00.000Z,1.13922,1.13943,1.13576,1.13794,1.1348742857142857,1.1311866666666666,-0.002555525317379237,0.004103055344239738,1.139392777355146,1.1229805559781871,1.1380325398940425,-1.9809364709789923,1.1547399838314107,-0.00471916680959316,1.1592577288739847,-0.0031956911484931514,1.161134362841746,0.0009888253522662668
2022-10-04T09:00:00.000Z,1.13793,1.13942,1.1329,1.13647,1.1357857142857142,1.1318890476190477,-0.0028198246349124823,0.0035771605911303463,1.1390433688013084,1.124734726436787,1.1369908466313474,-1.991650468732114,1.154376245853525,-0.004696974140665959,1.158572454340737,-0.0031801605237395153,1.1602895137064062,0.0009713416068186449
2022-10-04T10:00:00.000Z,1.13646,1.13749,1.13357,1.13448,1.1361628571428573,1.1324742857142858,-0.002940936039180553,0.0034485069232928966,1.1393712995608716,1.1255772718677,1.1353169488771158,-2.0063397898817774,1.154013580385946,-0.004674024153142828,1.1578869287433453,-0.003162610364398591,1.159442561004095,0.0009524582824206688
2022-10-04T11:00:00.000Z,1.13449,1.13552,1.12995,1.13321,1.1363214285714285,1.1327242857142856,-0.0028207397959272296,0.0031811356380021436,1.13908655699029,1.1263620144382813,1.133912316292372,-2.015828448618765,1.153652008102097,-0.004650319956692876,1.1572012913562193,-0.0031430489245612915,1.1585937340853456,0.0009321997742420675
2022-10-04T12:00:00.000Z,1.13323,1.13866,1.13231,1.13853,1.1366957142857144,1.1332714285714285,-0.0021020458434566347,0.0031426915634780897,1.1395568116983847,1.1269860454444722,1.1369907720974572,-1.976668370312349,1.1532915495812261,-0.0046258647869303,1.1565156816204154,-0.0031214857383983427,1.1577432644517485,0.0009105924602496434
2022-10-04T13:00:00.000Z,1.13854,1.13887,1.13516,1.13682,1.1366685714285716,1.13371,-0.00240372119123089,0.0028252121951043807,1.1393604243902087,1.1280595756097913,1.1368769240324859,-1.9890890856492855,1.1529322253061876,-0.00460066200509354,1.1558302390870745,-0.0030979316180473723,1.1568913856701848,0.000887664669816157
2022-10-04T14:00:00.000Z,1.1368,1.14176,1.1368,1.14039,1.136834285714286,1.1343438095238096,-0.0020892004928549923,0.0030675309375178743,1.1404788713988454,1.1282087476487739,1.1392189746774954,-1.963331014998277,1.1525740556612218,-0.004574715097697989,1.15514510336088,-0.003072398650687111,1.1560383332847397,0.0008634466494950086
2022-10-04T15:00:00.000Z,1.1404,1.14466,1.14012,1.14442,1.1377599999999999,1.1349795238095237,-0.0020219275601540687,0.003734958993644746,1.1424494417968132,1.1275096058222343,1.1426863248924983,-1.9350295579591015,1.1522170609297555,-0.004548027676163525,1.1544604140435577,-0.003044900194776881,1.155184344726276,0.0008379705260127808
2022-10-04T16:00:00.000Z,1.14443,1.14894,1.14427,1.14546,1.1390442857142857,1.1356042857142856,-0.0024404350368876226,0.004318662804740551,1.1442416113237668,1.1269669601048045,1.1445354416308327,-1.9278541442557429,1.1518612612922114,-0.004520603476428708,1.1537763106774641,-0.00301545087547768,1.15432965921969,0.0008112702664777669
2022-10-04T17:00:00.000Z,1.14547,1.1467,1.14276,1.14645,1.1407542857142856,1.1362861904761905,-0.0028128752505607313,0.004829637531348204,1.145945465538887,1.126626915413494,1.1458118138769442,-1.9210712057083947,1.151506676823823,-0.0044924463585284975,1.1530929326892758,-0.002984066579231643,1.1534745176888421,0.0007833816358803702
2022-10-04T18:00:00.000Z,1.14644,1.14806,1.14503,1.1478,1.1428385714285714,1.1370404761904762,-0.0031075002488665238,0.005358218945055743,1.1477569140805877,1.1263240383003648,1.1471372712923147,-1.911895270468036,1.151153327492469,-0.004463560306160887,1.1524104193338216,-0.0029507644475061223,1.1526191626591837,0.0007543421518993163
2022-10-04T19:00:00.000Z,1.14779,1.14807,1.14528,1.14753,1.1441242857142857,1.1377438095238095,-0.0035154707481059866,0.005758169916689662,1.1492601493571888,1.1262274696904302,1.1473990904307716,-1.9137237340526618,1.1508012331565165,-0.0044339494262215185,1.151728909638075,-0.002915562869698869,1.15176383815809,0.0007241910370772395
2022-10-04T20:00:00.000Z,1.14752,1.14823,1.14678,1.147445,1.1456421428571428,1.138392142857143,-0.0037627568470479655,0.006010010787931148,1.1504121644330054,1.1263721212812807,1.1474296968102573,-1.914300054095734,1.150450413562671,-0.0044036179483207295,1.151048542345351,-0.002878481475202207,1.1509087896129127,0.0006929691684026303
2022-10-04T21:00:00.000Z,1.14719,1.14755,1.14703,1.14733,1.1466335714285714,1.1390711904761905,-0.003872276511959427,0.005948295526539418,1.1509677815292694,1.1271745994231117,1.1473632322700857,-1.9150803102628744,1.1501008883438528,-0.004372570224276029,1.1503694558597302,-0.002839541124621344,1.1500542637467854,0.0006607190243633463
2022-10-04T22:00:00.000Z,1.14732,1.14885,1.14626,1.1465,1.1469307142857144,1.139855,-0.0039950511608044526,0.005705505253469233,1.1512660105069386,1.1284439894930616,1.1467877440900287,-1.9207298505250145,1.1497526770170665,-0.004340810727577708,1.149691788190728,-0.0027987639001436607,1.1492005084721892,0.0006274846295204917
2022-10-04T23:00:00.000Z,1.14649,1.14651,1.14504,1.14508,1.1468764285714286,1.1405688095238096,-0.004034568798631399,0.005428335374146219,1.151425480272102,1.1297121387755171,1.1456492480300096,-1.9304699645674348,1.149405798981306,-0.004308344052839099,1.1490156768982598,-0.0027561730950750123,1.1483477727823206,0.0005933114966681981
2022-10-05T00:00:00.000Z,1.14509,1.14726,1.14205,1.14399,1.146525,1.1411473809523809,-0.0039024087408012775,0.005038829875393144,1.1512250407031672,1.1310697212015945,1.1445430826766698,-1.9380114262619574,1.1490602735154545,-0.00427517491521592,1.1483412590379176,-0.002711793202514145,1.1474963066402832,0.0005582465666494046
2022-10-05T01:00:00.000Z,1.14398,1.14647,1.14276,1.14328,1.1458792857142857,1.1416797619047618,-0.0036496080579189183,0.00486740211563208,1.151414566136026,1.1319449576734977,1.1437010275588901,-1.9429545212296802,1.14871611977621,-0.004241308149805627,1.1476686711065867,-0.002665649903196668,1.1466463608661452,0.0005223381458901988
2022-10-05T02:00:00.000Z,1.14327,1.14432,1.14145,1.142405,1.145147142857143,1.1419890476190477,-0.0033745123177777447,0.004725583617534691,1.1514402148541172,1.1325378803839783,1.1428370091862965,-1.9490801682611363,1.1483733567960144,-0.004206748711024725,1.1469980489884282,-0.00261777005248779,1.1457981870218876,0.0004856358417255379
2022-10-05T03:00:00.000Z,1.14242,1.14392,1.14223,1.14327,1.1445507142857143,1.1422871428571428,-0.0029345753720377843,0.004676326437211674,1.1516397957315663,1.1329344899827194,1.1431256697287655,-1.9430243170768562,1.1480320034810123,-0.004171501671963668,1.146329527901282,-0.0025681816665404805,1.1449520372943078,0.00044819049560510405
2022-10-05T04:00:00.000Z,1.14328,1.14433,1.14232,1.14328,1.143972142857143,1.14248,-0.0026782963252107717,0.0045567900174524395,1.1515935800349049,1.133366419965095,1.1432285565762552,-1.9429545212296802,1.1476920786090092,-0.004135572223713052,1.1456632423434714,-0.002516913907609634,1.144108164375897,0.000410054114247456
2022-10-05T05:00:00.000Z,1.14326,1.14515,1.14322,1.14367,1.1435678571428571,1.1427528571428571,-0.002414632794111249,0.004316172585690934,1.151385202314239,1.1341205119714752,1.143522852192085,-1.9402362759595095,1.147353600827453,-0.004098965674672809,1.1449993260410831,-0.0024639970685393486,1.1432668213437576,0.00037127979883288116
2022-10-05T06:00:00.000Z,1.143665,1.14957,1.14304,1.14706,1.1438507142857144,1.1432571428571427,-0.00198411569597301,0.00389501861356222,1.1510471800842672,1.1354671056300183,1.145880950730695,-1.916914612214061,1.14701658865143,-0.004061687449838914,1.1443379118957244,-0.0024094625564166083,1.1424282615366061,0.0003319216723257904
2022-10-05T07:00:00.000Z,1.14707,1.14757,1.13961,1.14068,1.1433778571428572,1.1435523809523809,-0.0025870003463781543,0.00311703507063606,1.149786451093653,1.1373183108111087,1.142413650243565,-1.961267471376356,1.146681060461675,-0.004023743090058518,1.1436791319327884,-0.0023533428753960885,1.141592738429917,0.0002920348050136765
2022-10-05T08:00:00.000Z,1.14069,1.14331,1.1383,1.14224,1.1432292857142856,1.143982380952381,-0.002004445685853895,0.002870677987037097,1.1497237369264552,1.1382410249783068,1.1422978834145214,-1.950239507216543,1.1463470345025992,-0.003985138251273494,1.1430231172502658,-0.0022956716087204985,1.140760505509267,0.00025167513836481703
2022-10-05T09:00:00.000Z,1.14225,1.14296,1.13842,1.13871,1.1427014285714285,1.1439909523809524,-0.002011411355589132,0.0026344303788577795,1.149259813138668,1.1387220916232368,1.1399059611381739,-1.9753698562069375,1.146014528880331,-0.003945878703736005,1.1423699979681123,-0.0022364833999142263,1.1399318161419438,0.00021089940729219678
2022-10-05T10:00:00.000Z,1.1387,1.13921,1.13607,1.1376,1.1418914285714286,1.1440280952380952,-0.0015710788468630277,0.0029141501424305143,1.1498563955229562,1.1381997949532343,1.1383686537127247,-1.9834043534828942,1.1456835615607792,-0.0039059703311965788,1.141719903178215,-0.0021758139331791823,1.1391069234468796,0.00016976506094426642
2022-10-05T11:00:00.000Z,1.13761,1.13766,1.13222,1.13319,1.14045,1.1436852380952383,-0.0013823002826209851,0.003814403485129102,1.1513140450654964,1.1360564311249801,1.1349162179042416,-2.0159785987691983,1.1453541503677074,-0.0038654191300791342,1.1410729608949743,-0.002113699912995879,1.138286080162983,0.00012833018210708808
2022-10-05T12:00:00.000Z,1.1332,1.13529,1.1305,1.1321,1.1387971428571428,1.1430985714285715,-0.0006719311062997058,0.004574561497535438,1.1522476944236424,1.1339494484335007,1.1330387393014139,-2.0241960674538566,1.145026312980829,-0.0038242312086266736,1.1404292980065274,-0.002050179042933376,1.137469538515943,8.665340534721906e-05
2022-10-05T13:00:00.000Z,1.13211,1.13281,1.12838,1.12964,1.1363085714285714,1.1423452380952381,-0.0001360619121424378,0.005377381235077678,1.1531000005653935,1.1315904756250827,1.1307729131004713,-2.0429939007087907,1.1447000669339182,-0.003782412786024988,1.1397890402266408,-0.0019852900036838495,1.13665755008357,4.479383398696882e-05
2022-10-05T14:00:00.000Z,1.12962,1.12962,1.12394,1.12468,1.1340228571428572,1.1413085714285713,0.0002704968155904375,0.0064705715602091105,1.1542497145489896,1.128367428308153,1.1267109710334904,-2.0820048240830014,1.1443754296129407,-0.0037399701915077927,1.1391523120473006,-0.0019190724303285189,1.1358503656597707,2.8109560461892863e-06
2022-10-05T15:00:00.000Z,1.12465,1.12867,1.12272,1.12737,1.1318985714285714,1.1403357142857142,0.0014946069667922668,0.006949696055451297,1.1542351063966168,1.1264363221748117,1.12715032367783,-2.060659042380469,1.1440524182541985,-0.0036969098634352716,1.1385192366920138,-0.0018515668888491002,1.1350482351172193,-3.923544074778643e-05
2022-10-05T16:00:00.000Z,1.12738,1.13071,1.12642,1.12909,1.1305242857142856,1.139457619047619,0.0021756753010868657,0.0071212837538346205,1.1537001865552883,1.12521505153995,1.1284434412259434,-2.0472454434635194,1.143731049942497,-0.0036532383483521107,1.1378899360698558,-0.0017828148518940123,1.1342514072688232,-8.128535475040661e-05
2022-10-05T17:00:00.000Z,1.12908,1.13285,1.12893,1.13154,1.1296585714285714,1.138700238095238,0.0026247790852096387,0.007030673374016352,1.1527615848432706,1.1246388913472054,1.130507813741981,-2.028444291108932,1.1434113416093317,-0.0036089623000265703,1.137264530730283,-0.0017128586738130438,1.1334601297280675,-0.00012327865688243258
2022-10-05T18:00:00.000Z,1.13104,1.13463,1.13098,1.13456,1.1298542857142857,1.1380921428571429,0.002897936693259995,0.006798026663168869,1.1516881961834806,1.1244960895308052,1.133209271247327,-2.005745082757499,1.143093310031087,-0.0035640884784571315,1.1366431398187327,-0.0016417415649738777,1.1326746487683303,-0.0001651551776543116
2022-10-05T19:00:00.000Z,1.13457,1.1357,1.13258,1.13264,1.1299314285714286,1.1374321428571428,0.002433127863421758,0.006652062694540824,1.1507362682462243,1.1241280174680612,1.1328297570824424,-2.0201165875951514,1.1427769718272631,-0.0035186237488745923,1.1360258810330355,-0.0015695075653810316,1.131895209181257,-0.00020685479463925896
2022-10-05T20:00:00.000Z,1.13263,1.13296,1.13168,1.13281,1.1303842857142856,1.136847857142857,0.0023303311491216228,0.0065063030724866,1.1498604632878302,1.123835250997884,1.1328165856941474,-2.018835743569977,1.1424623434587158,-0.00347257508070239,1.135412870580655,-0.0014962015175944516,1.1311220541343023,-0.0002483175202352764
2022-10-05T21:00:00.000Z,1.13134,1.13263,1.13131,1.13222,1.1314614285714286,1.1362873809523808,0.0023798762257072337,0.006367420463206327,1.1490222218787935,1.123552540025968,1.132418861898049,-2.023288077076705,1.1421494412259179,-0.0034259495465150135,1.1348042231367874,-0.001421869038991057,1.130355425027526,-0.00028948358960950477
2022-10-05T22:00:00.000Z,1.13223,1.13315,1.1306,1.132815,1.1322392857142858,1.1357890476190475,0.002308890765332805,0.00621401075562699,1.1482170691303015,1.1233610261077935,1.1326829539660164,-2.0187980965111505,1.141838281267244,-0.0033787543209546503,1.1342000518033366,-0.0013465564933537266,1.1295955613497601,-0.00033029354866983787
2022-10-05T23:00:00.000Z,1.132825,1.13567,1.13254,1.13563,1.1331735714285716,1.1354664285714284,0.002351254234829847,0.0059371809886595356,1.1473407905487476,1.1235920665941093,1.1346476513220054,-1.9978246890075142,1.1415288795572684,-0.003330996679648236,1.1336004680687777,-0.0012703109618378114,1.1288427005342405,-0.0003706883419536117
2022-10-06T00:00:00.000Z,1.13564,1.1384,1.13505,1.13638,1.133865,1.1351383333333334,0.00201225618688472,0.005627797520718483,1.1463939283747704,1.1238827382918963,1.1358025504406684,-1.9923101718896306,1.1412212519050933,-0.003282683998082181,1.133005581768939,-0.0011931802133055155,1.1280970778138113,-0.000410609400278578
2022-10-06T01:00:00.000Z,1.13637,1.13672,1.13331,1.13584,1.1340478571428572,1.1347840476190476,0.0015797486856434784,0.005231647741591505,1.1452473431022305,1.1243207521358647,1.135827516813556,-1.9962775564191002,1.1409154139526865,-0.0032338237504732615,1.1324155010487227,-0.0011152126740632039,1.1273589260758257,-0.0004499987280343151
2022-10-06T02:00:00.000Z,1.13583,1.13695,1.13464,1.13602,1.1345307142857144,1.1344197619047618,0.0013132912194688817,0.004322261979382429,1.1430642858635267,1.1257752379459969,1.135955838937852,-1.9949533452346442,1.140611381173251,-0.0031844235086097034,1.1318303323247652,-0.0010364573970186332,1.126628475716837,-0.0004887989899696246
2022-10-06T03:00:00.000Z,1.13603,1.13795,1.13577,1.13655,1.1350649999999998,1.133919285714286,0.0011003085996905693,0.004066752834684541,1.142052791383655,1.125785780044917,1.1363519463126173,-1.9910644310624235,1.14030916886961,-0.003134490940670143,1.1312501802490824,-0.0009569640302701707,1.1259059544972119,-0.0005269535973397493
2022-10-06T04:00:00.000Z,1.13656,1.13691,1.13487,1.13662,1.1356935714285714,1.1337259523809524,0.0008504885170688148,0.003604908377183563,1.1409357691353195,1.1265161356265854,1.1365306487708724,-1.990551929678434,1.140008792172614,-0.0030840338100299987,1.1306751476736898,-0.0008767827851629849,1.1251915873957734,-0.000564406793278656
2022-10-06T05:00:00.000Z,1.13663,1.13676,1.13484,1.135215,1.1360364285714286,1.1333914285714286,0.0005307061612631614,0.003408210249567414,1.1402078490705634,1.1265750080722938,1.1356535495902909,-2.0008891747818454,1.1397102660395693,-0.003033059974038749,1.1301053356162307,-0.0007959644038190772,1.1244855964645897,-0.0006011037372611093
2022-10-06T06:00:00.000Z,1.1352,1.13526,1.13128,1.13187,1.1354992857142858,1.1330657142857143,0.00022976186293699463,0.003249417194706768,1.1395645486751278,1.1265668798963009,1.1331311831967634,-2.02593869016253,1.1394136052526924,-0.0029815773827855316,1.1295408432266258,-0.0007145601261730231,1.1237882006840467,-0.0006369905885054968
2022-10-06T07:00:00.000Z,1.13188,1.1364,1.13148,1.13276,1.1349821428571427,1.1328352380952382,0.0005302130093447488,0.0032483949477911268,1.1393320279908206,1.126338448199656,1.1328837277322545,-2.0192122921303635,1.1391188244175805,-0.0029295940778371068,1.1289817677547496,-0.0006326216565349073,1.1230996158183062,-0.0006720145881977312
2022-10-06T08:00:00.000Z,1.13278,1.13307,1.12792,1.12886,1.133985,1.1326290476190475,0.0003417908913296852,0.003364766708108089,1.1393585810352636,1.1258995142028314,1.1302012425774182,-2.0490287352716408,1.1388259379617154,-0.0028771181909594728,1.128428204519169,-0.000550201129697365,1.1224200542712979,-0.000706124140383183
2022-10-06T09:00:00.000Z,1.12885,1.13155,1.12715,1.12771,1.132797857142857,1.1324200000000002,0.0006648985852917288,0.003481454097294874,1.1393829081945899,1.1254570918054105,1.1285404141924726,-2.0579932104739664,1.1385349601329753,-0.002824157942821817,1.1278802468769238,-0.0004673510766249493,1.1217497249433435,-0.0007392688914046331
2022-10-06T10:00:00.000Z,1.12772,1.12804,1.12435,1.12543,1.1312092857142857,1.1322195238095236,0.0009022003161160974,0.0033950878215124117,1.1390096994525485,1.1254293481664988,1.1264668047308242,-2.0760074449455543,1.1382459049981795,-0.002770721641679951,1.1273379861944037,-0.0003841243897301951,1.1210888330885713,-0.0007713998077471117
2022-10-06T11:00:00.000Z,1.12544,1.12776,1.12419,1.12583,1.1296678571428571,1.1322742857142858,0.001432168194027028,0.003534465231640629,1.139343216177567,1.1252053552510046,1.126042268243608,-2.0728234893782598,1.137958786441658,-0.002716817682035322,1.126801511819297,-0.0003005742877844369,1.1204375801732327,-0.0008024692521498113
2022-10-06T12:00:00.000Z,1.12583,1.12877,1.12524,1.12662,1.1284399999999999,1.1322385714285712,0.0018340864949064617,0.0036998864136181613,1.1396383442558076,1.1248387986013348,1.1264274227478692,-2.066564803866157,1.137673618163839,-0.0026624545432861204,1.126270911053647,-0.00021675428046823023,1.1197961637350538,-0.0008324310578721576
2022-10-06T13:00:00.000Z,1.1266,1.12695,1.1218,1.12309,1.1271857142857142,1.1319528571428572,0.0017568549718127713,0.004245076435985568,1.1404430100148284,1.123462704270886,1.1242024742492898,-2.0948394838599333,1.1373904136798587,-0.002607640788347428,1.125746269128011,-0.00013271813260279955,1.1191647772437598,-0.000861240600963234
2022-10-06T14:00:00.000Z,1.12308,1.12353,1.11886,1.11964,1.1253114285714285,1.1313861904761904,0.001922048538015586,0.005008874886795366,1.141403940249781,1.1213684407025997,1.1211608247497633,-2.12326804522039,1.1371091863182043,-0.002552385062265667,1.1252276691767453,-4.851982808376289e-05,1.1185436099629038,-0.0008888548704294638
2022-10-06T15:00:00.000Z,1.11966,1.11993,1.11315,1.1132,1.1230742857142857,1.1303690476190476,0.002039040906180789,0.00641046695482756,1.1431899815287028,1.1175481137093923,1.115853608249921,-2.1785991132130547,1.1368299492193739,-0.0024966960908012347,1.1247151922144154,3.578646646035729e-05,1.117932846813132,-0.0009152325361551163
2022-10-06T16:00:00.000Z,1.11319,1.11521,1.11131,1.11441,1.1211742857142857,1.1295009523809523,0.003118922995808404,0.007285219517697458,1.1440713914163472,1.1149305133455574,1.1148912027499736,-2.1679667912692855,1.1365527153345596,-0.0024405826790055265,1.1242089171133434,0.00012014643824923277,1.11733266823702,-0.0009403340144781513
2022-10-06T17:00:00.000Z,1.1144,1.119,1.11418,1.11883,1.1202314285714285,1.128835238095238,0.004084842705257108,0.007614026633715794,1.1440632913626696,1.1136071848278064,1.1175170675833244,-2.1300613786802023,1.1362774974243628,-0.0023840537097715845,1.1237089205823012,0.00020450566514399152,1.1167432500656256,-0.00096412153127779
2022-10-06T18:00:00.000Z,1.11885,1.11935,1.11488,1.11502,1.1186871428571428,1.1280161904761905,0.003878503342123363,0.0081261781129673,1.1442685467021252,1.1117638342502558,1.115852355861108,-2.16264925269653,1.136004308057524,-0.002327118142372783,1.1232152771463504,0.0002888096526334322,1.1161647633868736,-0.0009865591824832452
2022-10-06T19:00:00.000Z,1.11501,1.11619,1.11443,1.11566,1.1171214285714286,1.1271992857142858,0.004267196057979206,0.008334590962557207,1.1438684676394002,1.1105301037891715,1.1157241186203695,-2.157100426252064,1.1357331596096885,-0.0022697850109813997,1.122728059127851,0.00037300387097318806,1.1155973744159393,-0.001007612991873774
2022-10-06T20:00:00.000Z,1.11564,1.11699,1.11559,1.11619,1.1161357142857142,1.1262735714285714,0.0044728601570447335,0.008333060863526864,1.142939693155625,1.1096074497015178,1.11603470620679,-2.1525284967873666,1.1354640642621892,-0.0022120634231724825,1.1222473366286205,0.0004570337924515551,1.115041244367739,-0.0010272509660762185
2022-10-06T21:00:00.000Z,1.116,1.11686,1.11598,1.11672,1.1157185714285716,1.1253373809523808,0.004573180214115791,0.008212667121585882,1.1417627151955525,1.108912046709209,1.1164915687355965,-2.147977374767607,1.1351970340008606,-0.002153962558410892,1.1217731775132682,0.0005408449287601374,1.1144965293316844,-0.0010454431466447498
2022-10-06T22:00:00.000Z,1.11673,1.11722,1.11623,1.11636,1.11617,1.124409761904762,0.004468875149824747,0.00797367779420293,1.1403571174931677,1.1084624063163562,1.116403856245199,-2.151066445355136,1.1349320806148706,-0.002095491666514987,1.1213056473936993,0.0006243828684324422,1.1139633801488198,-0.0010621616591333762
2022-10-06T23:00:00.000Z,1.116365,1.11661,1.11524,1.116195,1.116425,1.1234657142857143,0.0043759328071384385,0.007552480265308058,1.1385706748163305,1.1083607537550981,1.1162646187483996,-2.152485464750008,1.1346692156955882,-0.0020366600661196224,1.1208448096147936,0.0007075933143165952,1.1134419422915107,-0.0010773807590685831
2022-10-07T00:00:00.000Z,1.11619,1.11655,1.11351,1.11487,1.1158592857142857,1.1224333333333332,0.004180036371328688,0.007005632433224258,1.1364445981997817,1.1084220684668846,1.1153348729161332,-2.163954224824824,1.1344084506354695,-0.0019774771431069556,1.120390725241256,0.0007904221210631427,1.1129323557457709,-0.001091076874718956
2022-10-07T01:00:00.000Z,1.114865,1.11687,1.11395,1.11666,1.1160935714285716,1.1214828571428572,0.004300369163573237,0.006320065971296978,1.1341229890854512,1.1088427252002633,1.1162182909720444,-2.1484915576566457,1.1341497966269733,-0.0019179523490333455,1.1199434530456542,0.000872815332592212,1.1124347548964182,-0.0011032286465988198
2022-10-07T02:00:00.000Z,1.11665,1.119,1.1162,1.11828,1.116467857142857,1.1206764285714286,0.004211525058053223,0.005773763771758463,1.1322239561149454,1.1091289010279117,1.1175927636573482,-2.1347005839978612,1.1338932646615012,-0.0018580951995342376,1.1195030494976255,0.0009547192195058703,1.1119492684151535,-0.0011138169636016719
