,date,open,high,low,close
0,2023-08-09T06:00:00.000Z,182.7585,182.784,182.668,182.7545
1,2023-08-09T07:00:00.000Z,182.7535,182.9435,182.7505,182.9375
2,2023-08-09T08:00:00.000Z,182.9365,183.0095,182.6785,182.755
3,2023-08-09T09:00:00.000Z,182.7545,182.8715,182.436,182.44
4,2023-08-09T10:00:00.000Z,182.4395,182.6335,182.3845,182.5995
5,2023-08-09T11:00:00.000Z,182.6,182.7165,182.536,182.667
6,2023-08-09T12:00:00.000Z,182.6675,182.706,182.3775,182.5385
7,2023-08-09T13:00:00.000Z,182.538,182.735,182.5225,182.6445
8,2023-08-09T14:00:00.000Z,182.6455,183.0235,182.6285,182.9805
9,2023-08-09T15:00:00.000Z,182.9815,182.993,182.5065,182.5595
10,2023-08-09T16:00:00.000Z,182.56,182.7935,182.5065,182.7595
11,2023-08-09T17:00:00.000Z,182.7585,182.8725,182.7145,182.8145
12,2023-08-09T18:00:00.000Z,182.8155,182.9045,182.755,182.8285
13,2023-08-09T19:00:00.000Z,182.8275,182.9435,182.7875,182.8095
14,2023-08-09T20:00:00.000Z,182.8105,182.833,182.7415,182.828
15,2023-08-09T21:00:00.000Z,182.7725,182.853,182.7235,182.7445
16,2023-08-09T22:00:00.000Z,182.745,182.781,182.696,182.712
17,2023-08-09T23:00:00.000Z,182.7125,182.8485,182.689,182.8105
18,2023-08-10T00:00:00.000Z,182.81,182.943,182.7685,182.8335
19,2023-08-10T01:00:00.000Z,182.834,182.9365,182.7125,182.8305
20,2023-08-10T02:00:00.000Z,182.83,182.9575,182.8115,182.915
21,2023-08-10T03:00:00.000Z,182.9155,182.9715,182.8915,182.9215
22,2023-08-10T04:00:00.000Z,182.9225,183.1855,182.911,183.1025
23,2023-08-10T05:00:00.000Z,183.1045,183.2555,183.0885,183.201
24,2023-08-10T06:00:00.000Z,183.2005,183.446,183.1595,183.288
25,2023-08-10T07:00:00.000Z,183.2885,183.5305,183.1685,183.2845
26,2023-08-10T08:00:00.000Z,183.284,183.6555,183.2285,183.4525
27,2023-08-10T09:00:00.000Z,183.452,183.612,183.437,183.5495
28,2023-08-10T10:00:00.000Z,183.5485,183.686,183.4655,183.6735
29,2023-08-10T11:00:00.000Z,183.6725,183.756,183.4895,183.5215
30,2023-08-10T12:00:00.000Z,183.521,183.8645,183.3915,183.8275
31,2023-08-10T13:00:00.000Z,183.827,184.1665,183.713,184.0795
32,2023-08-10T14:00:00.000Z,184.08,184.2455,183.8155,183.8865
33,2023-08-10T15:00:00.000Z,183.8855,183.9585,183.635,183.7415
34,2023-08-10T16:00:00.000Z,183.743,183.7915,183.5435,183.681
35,2023-08-10T17:00:00.000Z,183.6815,183.705,183.3015,183.3675
36,2023-08-10T18:00:00.000Z,183.368,183.7135,183.3425,183.6935
37,2023-08-10T19:00:00.000Z,183.6945,183.6965,183.496,183.531
38,2023-08-10T20:00:00.000Z,183.538,183.5505,183.4465,183.486
39,2023-08-10T21:00:00.000Z,183.5295,183.536,183.401,183.479
40,2023-08-10T22:00:00.000Z,183.5045,183.582,183.435,183.5365
41,2023-08-10T23:00:00.000Z,183.536,183.575,183.4525,183.5345
42,2023-08-11T00:00:00.000Z,183.534,183.6535,183.5095,183.652
43,2023-08-11T01:00:00.000Z,183.6525,183.685,183.5185,183.605
44,2023-08-11T02:00:00.000Z,183.6045,183.632,183.5195,183.5395
45,2023-08-11T03:00:00.000Z,183.539,183.5895,183.5135,183.5335
46,2023-08-11T04:00:00.000Z,183.5325,183.5365,183.4525,183.4935
47,2023-08-11T05:00:00.000Z,183.493,183.6415,183.4655,183.608
48,2023-08-11T06:00:00.000Z,183.609,184.122,183.605,183.9085
49,2023-08-11T07:00:00.000Z,183.908,183.9995,183.7035,183.7495
50,2023-08-11T08:00:00.000Z,183.75,183.8565,183.64,183.7155
51,2023-08-11T09:00:00.000Z,183.715,183.8155,183.5615,183.6
52,2023-08-11T10:00:00.000Z,183.5995,183.854,183.5695,183.8405
53,2023-08-11T11:00:00.000Z,183.8415,184.0395,183.8385,183.9705
54,2023-08-11T12:00:00.000Z,183.97,184.0535,183.657,183.6895
55,2023-08-11T13:00:00.000Z,183.689,184.0065,183.6355,183.9855
56,2023-08-11T14:00:00.000Z,183.9845,184.2465,183.765,183.994
57,2023-08-11T15:00:00.000Z,183.9935,184.0995,183.865,183.981
58,2023-08-11T16:00:00.000Z,183.9815,184.0625,183.8915,183.9295
59,2023-08-11T17:00:00.000Z,183.9305,184.0705,183.8885,183.9845
60,2023-08-11T18:00:00.000Z,183.9835,184.078,183.9595,184.067
61,2023-08-11T19:00:00.000Z,184.0675,184.075,183.969,184.075
62,2023-08-11T20:00:00.000Z,184.0755,184.0945,184.037,184.074
63,2023-08-13T21:00:00.000Z,183.996,184.178,183.99,184.087
64,2023-08-13T22:00:00.000Z,184.087,184.1585,183.8745,183.8945
65,2023-08-13T23:00:00.000Z,183.894,183.9175,183.8415,183.8815
66,2023-08-14T00:00:00.000Z,183.8825,184.2065,183.809,183.888
67,2023-08-14T01:00:00.000Z,183.8875,183.9065,183.489,183.7995
68,2023-08-14T02:00:00.000Z,183.799,183.8105,183.5685,183.6505
69,2023-08-14T03:00:00.000Z,183.6515,183.7055,183.5525,183.616
70,2023-08-14T04:00:00.000Z,183.6165,183.6535,183.567,183.6205
71,2023-08-14T05:00:00.000Z,183.621,183.8185,183.6205,183.666
72,2023-08-14T06:00:00.000Z,183.6655,183.7235,183.4685,183.6465
73,2023-08-14T07:00:00.000Z,183.646,183.86,183.5765,183.8025
74,2023-08-14T08:00:00.000Z,183.803,184.1155,183.7455,184.0515
75,2023-08-14T09:00:00.000Z,184.051,184.1355,183.9595,184.0315
76,2023-08-14T10:00:00.000Z,184.032,184.3315,184.0185,184.1905
77,2023-08-14T11:00:00.000Z,184.19,184.2515,184.0975,184.1405
78,2023-08-14T12:00:00.000Z,184.14,184.205,183.85,183.9685
79,2023-08-14T13:00:00.000Z,183.968,184.0265,183.642,183.7865
80,2023-08-14T14:00:00.000Z,183.7875,184.147,183.7765,184.1435
81,2023-08-14T15:00:00.000Z,184.143,184.4585,184.1055,184.3825
82,2023-08-14T16:00:00.000Z,184.382,184.506,184.2855,184.4735
83,2023-08-14T17:00:00.000Z,184.473,184.511,184.3855,184.5055
84,2023-08-14T18:00:00.000Z,184.506,184.5435,184.3845,184.4215
85,2023-08-14T19:00:00.000Z,184.422,184.5145,184.3855,184.447
86,2023-08-14T20:00:00.000Z,184.4465,184.772,184.4345,184.664
87,2023-08-14T21:00:00.000Z,184.7015,184.7015,184.598,184.6305
88,2023-08-14T22:00:00.000Z,184.6305,184.6735,184.5235,184.5945
89,2023-08-14T23:00:00.000Z,184.5965,184.6075,184.388,184.4975
90,2023-08-15T00:00:00.000Z,184.4965,184.6645,184.465,184.4695
91,2023-08-15T01:00:00.000Z,184.469,184.5465,184.3485,184.4985
92,2023-08-15T02:00:00.000Z,184.499,184.6585,184.4125,184.5895
