,date,open,high,low,close
0,2023-08-09T06:00:00.000Z,163.93,163.9375,163.7275,163.75
1,2023-08-09T07:00:00.000Z,163.7475,164.065,163.73,164.0325
2,2023-08-09T08:00:00.000Z,164.035,164.12,163.7875,163.845
3,2023-08-09T09:00:00.000Z,163.8475,163.945,163.6175,163.6325
4,2023-08-09T10:00:00.000Z,163.63,163.6825,163.535,163.56
5,2023-08-09T11:00:00.000Z,163.5575,163.615,163.47,163.54
6,2023-08-09T12:00:00.000Z,163.5425,163.685,163.375,163.645
7,2023-08-09T13:00:00.000Z,163.6475,163.77,163.5475,163.69
8,2023-08-09T14:00:00.000Z,163.6925,164.0025,163.6725,163.9575
9,2023-08-09T15:00:00.000Z,163.955,163.9875,163.685,163.765
10,2023-08-09T16:00:00.000Z,163.7675,163.875,163.65,163.86
11,2023-08-09T17:00:00.000Z,163.8575,163.93,163.805,163.85
12,2023-08-09T18:00:00.000Z,163.8475,163.905,163.7625,163.8225
13,2023-08-09T19:00:00.000Z,163.825,163.885,163.78,163.8425
14,2023-08-09T20:00:00.000Z,163.84,163.93,163.81,163.915
15,2023-08-09T21:00:00.000Z,163.9575,163.965,163.8,163.84
16,2023-08-09T22:00:00.000Z,163.845,163.8975,163.8075,163.8375
17,2023-08-09T23:00:00.000Z,163.84,163.915,163.78,163.895
18,2023-08-10T00:00:00.000Z,163.8925,164.035,163.865,163.97
19,2023-08-10T01:00:00.000Z,163.9725,164.0225,163.86,163.9325
20,2023-08-10T02:00:00.000Z,163.93,164.1175,163.915,164.0775
21,2023-08-10T03:00:00.000Z,164.08,164.105,164.0475,164.0925
22,2023-08-10T04:00:00.000Z,164.095,164.3225,164.085,164.26
23,2023-08-10T05:00:00.000Z,164.2575,164.305,164.1875,164.2775
24,2023-08-10T06:00:00.000Z,164.28,164.48,164.255,164.3
25,2023-08-10T07:00:00.000Z,164.2975,164.62,164.1825,164.5625
26,2023-08-10T08:00:00.000Z,164.56,164.9075,164.5125,164.69
27,2023-08-10T09:00:00.000Z,164.6875,164.735,164.5775,164.69
28,2023-08-10T10:00:00.000Z,164.6875,164.7425,164.6375,164.7375
29,2023-08-10T11:00:00.000Z,164.74,164.7925,164.6525,164.7125
30,2023-08-10T12:00:00.000Z,164.715,165.005,164.38,164.975
31,2023-08-10T13:00:00.000Z,164.9725,165.235,164.795,165.2025
32,2023-08-10T14:00:00.000Z,165.205,165.3875,165.125,165.295
33,2023-08-10T15:00:00.000Z,165.2925,165.405,165.2125,165.3075
34,2023-08-10T16:00:00.000Z,165.3025,165.4075,165.2825,165.3175
35,2023-08-10T17:00:00.000Z,165.315,165.3175,164.9325,165.025
36,2023-08-10T18:00:00.000Z,165.0225,165.2925,165.01,165.2675
37,2023-08-10T19:00:00.000Z,165.265,165.27,165.1375,165.15
38,2023-08-10T20:00:00.000Z,165.1525,165.175,165.0875,165.115
39,2023-08-10T21:00:00.000Z,165.165,165.205,165.0325,165.105
40,2023-08-10T22:00:00.000Z,165.1075,165.215,165.075,165.19
41,2023-08-10T23:00:00.000Z,165.1875,165.2225,165.1175,165.195
42,2023-08-11T00:00:00.000Z,165.1925,165.255,165.13,165.235
43,2023-08-11T01:00:00.000Z,165.2375,165.2525,165.085,165.1925
44,2023-08-11T02:00:00.000Z,165.19,165.2375,165.1625,165.195
45,2023-08-11T03:00:00.000Z,165.1975,165.2175,165.14,165.1525
46,2023-08-11T04:00:00.000Z,165.155,165.165,165.0725,165.095
47,2023-08-11T05:00:00.000Z,165.0975,165.2025,165.07,165.155
48,2023-08-11T06:00:00.000Z,165.1525,165.2175,164.98,165.0125
49,2023-08-11T07:00:00.000Z,165.01,165.07,164.885,164.9575
50,2023-08-11T08:00:00.000Z,164.955,164.9775,164.7975,164.95
51,2023-08-11T09:00:00.000Z,164.9475,165.055,164.8025,164.8875
52,2023-08-11T10:00:00.000Z,164.885,165.135,164.8825,165.0775
53,2023-08-11T11:00:00.000Z,165.075,165.2625,165.055,165.1825
54,2023-08-11T12:00:00.000Z,165.18,165.4725,165.1,165.165
55,2023-08-11T13:00:00.000Z,165.1625,165.2675,164.9475,165.0775
56,2023-08-11T14:00:00.000Z,165.085,165.3875,164.9275,165.3025
57,2023-08-11T15:00:00.000Z,165.305,165.3825,165.1775,165.3575
58,2023-08-11T16:00:00.000Z,165.36,165.3875,165.1925,165.195
59,2023-08-11T17:00:00.000Z,165.1925,165.3475,165.1725,165.3025
60,2023-08-11T18:00:00.000Z,165.3,165.485,165.2475,165.455
61,2023-08-11T19:00:00.000Z,165.4525,165.455,165.3225,165.3625
62,2023-08-11T20:00:00.000Z,165.3625,165.4475,165.3,165.41
63,2023-08-13T21:00:00.000Z,165.42,165.4975,165.34,165.405
64,2023-08-13T22:00:00.000Z,165.405,165.455,165.25,165.2775
65,2023-08-13T23:00:00.000Z,165.275,165.29,165.1875,165.215
66,2023-08-14T00:00:00.000Z,165.22,165.4825,165.16,165.235
67,2023-08-14T01:00:00.000Z,165.2325,165.25,164.9175,165.1925
68,2023-08-14T02:00:00.000Z,165.195,165.205,165.07,165.135
69,2023-08-14T03:00:00.000Z,165.1375,165.1725,165.085,165.1525
70,2023-08-14T04:00:00.000Z,165.15,165.2175,165.14,165.165
71,2023-08-14T05:00:00.000Z,165.1675,165.2675,165.1525,165.185
72,2023-08-14T06:00:00.000Z,165.1825,165.25,164.9475,165.2225
73,2023-08-14T07:00:00.000Z,165.22,165.4375,165.1575,165.2975
74,2023-08-14T08:00:00.000Z,165.2925,165.425,165.2175,165.2925
75,2023-08-14T09:00:00.000Z,165.295,165.425,165.1875,165.3
76,2023-08-14T10:00:00.000Z,165.3025,165.4525,165.2525,165.38
77,2023-08-14T11:00:00.000Z,165.3775,165.44,165.2125,165.2125
78,2023-08-14T12:00:00.000Z,165.2075,165.245,165.0125,165.045
79,2023-08-14T13:00:00.000Z,165.0425,165.1075,164.8375,165.0175
